epoch, 0, loss_l1, 1.0334317684173584, loss_kl, 1179.954975412738, loss_total, 1.0335497683094392
epoch, 1, loss_l1, 0.9590337141867605, loss_kl, 1707.3420095136087, loss_total, 0.9592044545758154
epoch, 2, loss_l1, 0.937253206006942, loss_kl, 1798.1203888923892, loss_total, 0.9374330178383858
epoch, 3, loss_l1, 0.9163543312780319, loss_kl, 1786.2733705582157, loss_total, 0.9165329606302323
epoch, 4, loss_l1, 0.9039305717714373, loss_kl, 1784.9251472719254, loss_total, 0.9041090626870433
epoch, 5, loss_l1, 0.8967529073838265, loss_kl, 1753.731149981099, loss_total, 0.89692828155333
epoch, 6, loss_l1, 0.8925181858001219, loss_kl, 1711.713434034778, loss_total, 0.8926893568808031
epoch, 7, loss_l1, 0.8893510122453012, loss_kl, 1700.036184003276, loss_total, 0.8895210200740444
epoch, 8, loss_l1, 0.8872344167001788, loss_kl, 1670.3953384891631, loss_total, 0.8874014539103355
epoch, 9, loss_l1, 0.8855034785885967, loss_kl, 1657.2771626134067, loss_total, 0.8856692102647596
epoch, 10, loss_l1, 0.8842172276589179, loss_kl, 1674.7372456212197, loss_total, 0.8843847013288929
epoch, 11, loss_l1, 0.8825354191564743, loss_kl, 1643.8478925151214, loss_total, 0.8826998049213037
epoch, 12, loss_l1, 0.8813570622474917, loss_kl, 1629.3857106854841, loss_total, 0.8815200001962721
epoch, 13, loss_l1, 0.8804474126908088, loss_kl, 1649.8097238848286, loss_total, 0.8806123925793554
epoch, 14, loss_l1, 0.8791626403408664, loss_kl, 1619.721026020665, loss_total, 0.8793246092334872
epoch, 15, loss_l1, 0.8783200575459388, loss_kl, 1629.41757891255, loss_total, 0.8784830031856412
epoch, 16, loss_l1, 0.8775602713707955, loss_kl, 1615.4612485824096, loss_total, 0.8777218191854418
epoch, 17, loss_l1, 0.8757712879488546, loss_kl, 1609.0448155556958, loss_total, 0.8759321974169823
epoch, 18, loss_l1, 0.8756011147652903, loss_kl, 1575.6138167842741, loss_total, 0.8757586786823887
epoch, 19, loss_l1, 0.8742645613608822, loss_kl, 1567.5719033518144, loss_total, 0.8744213254221024
epoch, 20, loss_l1, 0.8731235361868332, loss_kl, 1567.0101790889614, loss_total, 0.8732802387206785
epoch, 21, loss_l1, 0.8733002504994791, loss_kl, 1564.8621353641631, loss_total, 0.8734567319193196
epoch, 22, loss_l1, 0.8718360566323804, loss_kl, 1504.7589190083168, loss_total, 0.8719865352876726
epoch, 23, loss_l1, 0.8721343509612545, loss_kl, 1528.1173056325606, loss_total, 0.8722871599658841
epoch, 24, loss_l1, 0.8715029224272696, loss_kl, 1515.1864092426915, loss_total, 0.871654445125211
epoch, 25, loss_l1, 0.8704653305392112, loss_kl, 1523.622849987399, loss_total, 0.87061769154764
epoch, 26, loss_l1, 0.8698599530804542, loss_kl, 1509.3066878780241, loss_total, 0.870010885500139
epoch, 27, loss_l1, 0.8694054984277295, loss_kl, 1523.1141278666837, loss_total, 0.8695578113678962
epoch, 28, loss_l1, 0.8681651026971878, loss_kl, 1506.5950494581655, loss_total, 0.8683157620891447
epoch, 29, loss_l1, 0.8666308656815559, loss_kl, 1503.8675694619453, loss_total, 0.8667812501230548
epoch, 30, loss_l1, 0.8665612628383021, loss_kl, 1501.3573391822076, loss_total, 0.8667113992475693
epoch, 31, loss_l1, 0.8652769596345963, loss_kl, 1498.386966828377, loss_total, 0.8654267980206397
epoch, 32, loss_l1, 0.8650638826431767, loss_kl, 1504.0639648437505, loss_total, 0.8652142863119802
epoch, 33, loss_l1, 0.8658277738478874, loss_kl, 1503.7919370589718, loss_total, 0.8659781544439253
epoch, 34, loss_l1, 0.8669120784728758, loss_kl, 1485.436302923387, loss_total, 0.8670606209385779
epoch, 35, loss_l1, 0.8648395980558086, loss_kl, 1485.4539952431958, loss_total, 0.8649881405215109
epoch, 36, loss_l1, 0.8623426941133313, loss_kl, 1493.7985761088707, loss_total, 0.8624920729667911
epoch, 37, loss_l1, 0.861518823331402, loss_kl, 1480.2762490549396, loss_total, 0.861666850505337
epoch, 38, loss_l1, 0.8598022710892461, loss_kl, 1466.984375, loss_total, 0.8599489696564213
epoch, 39, loss_l1, 0.8594974375540212, loss_kl, 1475.7817619077623, loss_total, 0.8596450128862934
epoch, 40, loss_l1, 0.8577758823671648, loss_kl, 1466.3324092741934, loss_total, 0.8579225174842341
epoch, 41, loss_l1, 0.8568133500314529, loss_kl, 1470.6396011844763, loss_total, 0.8569604177628793
epoch, 42, loss_l1, 0.8562762891092609, loss_kl, 1480.4464071950606, loss_total, 0.856424339355961
epoch, 43, loss_l1, 0.8552977788832881, loss_kl, 1467.6387821320566, loss_total, 0.8554445409005689
epoch, 44, loss_l1, 0.8537662952176986, loss_kl, 1472.8869195753527, loss_total, 0.8539135821403996
epoch, 45, loss_l1, 0.8542624346671565, loss_kl, 1484.364076675907, loss_total, 0.8544108713826825
epoch, 46, loss_l1, 0.8525927528258294, loss_kl, 1477.7188681325606, loss_total, 0.8527405281220712
epoch, 47, loss_l1, 0.8532243967056273, loss_kl, 1481.0096278036792, loss_total, 0.8533724950205895
epoch, 48, loss_l1, 0.8525522216673818, loss_kl, 1480.8317910471271, loss_total, 0.8527003122914221
epoch, 49, loss_l1, 0.8508079936427456, loss_kl, 1478.0169913999498, loss_total, 0.8509557900890228
epoch, 50, loss_l1, 0.8499406364656265, loss_kl, 1486.1218379851312, loss_total, 0.8500892443041649
epoch, 51, loss_l1, 0.8500642584216209, loss_kl, 1479.6359351373485, loss_total, 0.8502122202227194
epoch, 52, loss_l1, 0.8494798848705908, loss_kl, 1487.0830550655237, loss_total, 0.8496285946138442
epoch, 53, loss_l1, 0.8511941259907139, loss_kl, 1477.4873361895163, loss_total, 0.8513418743687291
epoch, 54, loss_l1, 0.8495016386432034, loss_kl, 1475.5729744203625, loss_total, 0.8496491947481708
epoch, 55, loss_l1, 0.8482867767733913, loss_kl, 1478.7458023563506, loss_total, 0.8484346539743487
epoch, 56, loss_l1, 0.8500821032831746, loss_kl, 1484.7231996597782, loss_total, 0.8502305726851186
epoch, 57, loss_l1, 0.8480962976332633, loss_kl, 1487.5400666267642, loss_total, 0.8482450515993182
epoch, 58, loss_l1, 0.8490343055417461, loss_kl, 1476.5804482736896, loss_total, 0.849181963551429
epoch, 59, loss_l1, 0.8467555315263807, loss_kl, 1481.6874409337197, loss_total, 0.8469037009823707
epoch, 60, loss_l1, 0.8454518164357829, loss_kl, 1493.495152627268, loss_total, 0.8456011702937464
epoch, 61, loss_l1, 0.843012446357358, loss_kl, 1484.330070249496, loss_total, 0.8431608849956144
epoch, 62, loss_l1, 0.8425424002831982, loss_kl, 1496.1808963898688, loss_total, 0.8426920194779673
epoch, 63, loss_l1, 0.8445878221142679, loss_kl, 1495.220888199345, loss_total, 0.8447373451725129
epoch, 64, loss_l1, 0.8506320887996304, loss_kl, 1503.2515554120469, loss_total, 0.8507824117137538
epoch, 65, loss_l1, 0.8430403893993746, loss_kl, 1500.8146185105848, loss_total, 0.8431904719721885
epoch, 66, loss_l1, 0.8405839570107, loss_kl, 1493.773142168599, loss_total, 0.8407333377868899
epoch, 67, loss_l1, 0.8379252552986145, loss_kl, 1502.7019554876513, loss_total, 0.8380755262990153
epoch, 68, loss_l1, 0.8372520823632515, loss_kl, 1503.7113076486896, loss_total, 0.8374024533456375
epoch, 69, loss_l1, 0.8359260289899764, loss_kl, 1506.0374047064013, loss_total, 0.8360766287772888
epoch, 70, loss_l1, 0.8345094688477056, loss_kl, 1498.4185436617947, loss_total, 0.834659307233749
epoch, 71, loss_l1, 0.833602216935927, loss_kl, 1508.6091032951103, loss_total, 0.8337530762918534
epoch, 72, loss_l1, 0.8340633684589018, loss_kl, 1505.8831235824096, loss_total, 0.8342139567098309
epoch, 73, loss_l1, 0.8332959951892974, loss_kl, 1515.3093970514117, loss_total, 0.8334475275008911
epoch, 74, loss_l1, 0.8324084647240177, loss_kl, 1502.815658077117, loss_total, 0.8325587414926097
epoch, 75, loss_l1, 0.8305670407510573, loss_kl, 1512.5339591733868, loss_total, 0.8307182942667315
epoch, 76, loss_l1, 0.8313169344778983, loss_kl, 1517.9503331338203, loss_total, 0.8314687398172196
epoch, 77, loss_l1, 0.8292578324194879, loss_kl, 1507.6662952053928, loss_total, 0.8294085956388904
epoch, 78, loss_l1, 0.8285321304875036, loss_kl, 1508.2560011340727, loss_total, 0.828682957157012
epoch, 79, loss_l1, 0.8279678437017626, loss_kl, 1508.2057514805947, loss_total, 0.8281186607576185
epoch, 80, loss_l1, 0.8295656211914554, loss_kl, 1526.1777698147682, loss_total, 0.8297182379230376
epoch, 81, loss_l1, 0.8245184325402781, loss_kl, 1527.8008048765123, loss_total, 0.8246712146266814
epoch, 82, loss_l1, 0.8213812228172055, loss_kl, 1529.5330613659276, loss_total, 0.8215341741038906
epoch, 83, loss_l1, 0.8199174250325847, loss_kl, 1527.4143184538807, loss_total, 0.8200701648189177
epoch, 84, loss_l1, 0.8195139881103268, loss_kl, 1527.426052954889, loss_total, 0.8196667298193903
epoch, 85, loss_l1, 0.8176307082176208, loss_kl, 1526.265270602319, loss_total, 0.8177833384083164
epoch, 86, loss_l1, 0.8172113722370515, loss_kl, 1525.7683735509067, loss_total, 0.8173639505140242
epoch, 87, loss_l1, 0.8163869284814405, loss_kl, 1524.7797930317538, loss_total, 0.8165394067764283
epoch, 88, loss_l1, 0.8163589623666576, loss_kl, 1526.5729035408265, loss_total, 0.8165116213983103
epoch, 89, loss_l1, 0.8157444769336333, loss_kl, 1527.0065051663305, loss_total, 0.8158971801880867
epoch, 90, loss_l1, 0.814958893483685, loss_kl, 1527.6077644594252, loss_total, 0.8151116524973223
epoch, 91, loss_l1, 0.8140037944239955, loss_kl, 1526.4334362399197, loss_total, 0.8141564380738042
epoch, 92, loss_l1, 0.8138518987163419, loss_kl, 1526.4136608492943, loss_total, 0.8140045442888816
epoch, 93, loss_l1, 0.8136472413616795, loss_kl, 1528.73199266003, loss_total, 0.8138001118936847
epoch, 94, loss_l1, 0.8124814975646234, loss_kl, 1527.7399232925904, loss_total, 0.8126342661919134
epoch, 95, loss_l1, 0.8123642167737405, loss_kl, 1526.275847404234, loss_total, 0.8125168508098973
epoch, 96, loss_l1, 0.8116586958208393, loss_kl, 1527.7249480216735, loss_total, 0.81181146829359
epoch, 97, loss_l1, 0.8124085664749144, loss_kl, 1529.5259970388104, loss_total, 0.8125615216070605
epoch, 98, loss_l1, 0.8114195254541215, loss_kl, 1531.2210063319048, loss_total, 0.8115726497865492
epoch, 99, loss_l1, 0.8107567852543246, loss_kl, 1530.2554971018146, loss_total, 0.8109098076820375
